URL,Loại BDS,Tiêu đề,Mức giá (triệu/m²),Địa chỉ chi tiết,Mức giá (triệu),Mức giá (Tỷ),Diện tích (m²),Số phòng ngủ,"Số phòng tắm, vệ sinh",Giấy tờ pháp lý,Nội thất (Cơ bản/ Đầy đủ/0),Số tầng,Mặt tiền (m),Đường vào (m),Hướng nhà,Hướng ban công,Xã/Phường,Quận/Huyện,"Địa chỉ (P,Q,TP)",Latitude,Longitude,Date
https://batdongsan.com.vn/ban-dat-duong-le-van-luong-phuong-nhan-chinh/qua-hiem-lo-goc-ham-ca-map-320m2-mat-tien-50m-gia-nhinh-185-ty-pr42467667,Đất,Quá hiếm! Lô góc hàm cá mập Lê Văn Lương 320m2 mặt tiền 50m giá 185 tỷ,578.125,"Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",185000.0,185.0,320.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Nhân Chính,Thanh Xuân,"Phường Nhân Chính, Thanh Xuân, Hà Nội",21.0039313,105.8046282,2025-03-28
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-xuan-la/chinh-chu-ban-tho-mat-ngo-603-p-tay-ho-ha-noi-432m2-full-tho-cu-mt17m-pr42332236,Đất,"Chính chủ bán đất thổ ngõ 603 Lạc Long Quân, P.Xuân La, Tây Hồ, Hà Nội 431.4m2 full thổ cư MT 17m1",428.8363468,"Ngõ 603, Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",185000.0,185.0,431.4,,,Có,Không có,,17.1,8.0,Tây - Nam,,Phường Xuân La,Tây Hồ,"Phường Xuân La, Tây Hồ, Hà Nội",21.0684198,105.8072107,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-xuan-la/chinh-chu-ban-tho-mat-ngo-603-p-tay-ho-ha-noi-432m2-full-tho-cu-mt17m-pr42332236,Đất,"Chính chủ bán đất thổ ngõ 603 Lạc Long Quân, P.Xuân La, Tây Hồ, Hà Nội 431.4m2 full thổ cư MT 17m1",428.8363468,"Ngõ 603, Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",185000.0,185.0,431.4,,,Có,Không có,,17.1,8.0,Tây - Nam,,Phường Xuân La,Tây Hồ,"Phường Xuân La, Tây Hồ, Hà Nội",21.0684198,105.8072107,2025-04-05
https://batdongsan.com.vn/ban-dat-phuong-trung-hoa-4/cau-giay-300m2-full-tho-cu-gpxd-9-tang-tam-o-to-tranh-thong-tu-be-pr42443603,Đất,Cầu Giấy. 300m2 full thổ cư. GPXD 9 tầng. Trung tâm. Ô tô tránh. Thông tứ bề,600.0,"Phường Trung Hòa, Cầu Giấy, Hà Nội",180000.0,180.0,300.0,,,Có,Không có,,50.0,11.0,,,Phường Trung Hòa,Cầu Giấy,"Phường Trung Hòa, Cầu Giấy, Hà Nội",21.0070061,105.798248,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-xuan-la/manh-pho-3-mat-thoang-dt-432m2-mt-sieu-khung-17m-oto-tai-tranh-180-ty-pr42145120,Đất,MẢNH ĐẤT PHỐ LẠC LONG QUÂN - 3 MẶT THOÁNG - DT 432M2 - MT SIÊU KHỦNG 17M - OTO TẢI TRÁNH - 180 TỶ,416.6666667,"Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",180000.0,180.0,432.0,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Phường Xuân La,Tây Hồ,"Phường Xuân La, Tây Hồ, Hà Nội",21.0684198,105.8072107,2025-04-01
https://batdongsan.com.vn/ban-dat-duong-cau-giay-phuong-quan-hoa/chao-ban-mat-pho-ha-noi-pr42446470,Đất,"Chào bán đất mặt phố Cầu Giấy, Hà Nội",802.8846154,"Đường Cầu Giấy, Phường Quan Hoa, Cầu Giấy, Hà Nội",167000.0,167.0,208.0,,,Có,Không có,,8.1,6.0,Tây - Bắc,,Phường Quan Hoa,Cầu Giấy,"Phường Quan Hoa, Cầu Giấy, Hà Nội",21.0370054,105.7979467,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-xuan-la/ban-dien-tich-270m2-mat-tien-15m-kdt-vuon-dao-tay-ho-ha-noi-pr42498860,Đất,"Bán đất diện tích 270m2 mặt tiền 15m KĐT Vườn Đào, đường Lạc Long Quân, Tây Hồ, Hà Nội: 0981 222 ***",600.0,"Đường Lạc Long Quân, Phường Xuân La, Tây Hồ, Hà Nội",162000.0,162.0,270.0,,,Có,Không có,,15.0,30.0,Tây - Nam,,Phường Xuân La,Tây Hồ,"Phường Xuân La, Tây Hồ, Hà Nội",21.0684198,105.8072107,2025-03-28
https://batdongsan.com.vn/ban-dat-duong-lac-long-quan-phuong-phu-thuong-1/ban-dien-tich-270m2-mat-tien-15m-kdt-vuon-dao-tay-ho-ha-noi-pr42484488,Đất,"Bán đất diện tích 270m2 mặt tiền 15m KĐT Vườn Đào Đường Lạc Long Quân, Tây Hồ, Hà Nội",600.0,"Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",162000.0,162.0,270.0,,,Có,Không có,,15.0,30.0,Tây - Nam,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-le-van-luong-phuong-nhan-chinh/can-ban-manh-320m-co-3-mat-tien-o-mat-ngo-luong-pr42150713,Đất,Cần bán mảnh đất 320m2 có 3 mặt tiền ở đường mặt Ngõ Lê Văn Lương,500.0,"Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",160000.0,160.0,320.0,,,Có,Không có,,10.6,13.5,,,Phường Nhân Chính,Thanh Xuân,"Phường Nhân Chính, Thanh Xuân, Hà Nội",21.0039313,105.8046282,2025-03-24
https://batdongsan.com.vn/ban-dat-nen-du-an-pho-hoang-dao-thuy-phuong-trung-hoa-4/ban-gap-lo-kinh-doanh-thuong-mai-kdt-nhan-chinh-4-mat-tng-cong-vien-kinh-doanh-pr42301363,Đất nền dự án,Bán gấp lô kinh doanh thương mại KDT Trung Hoà Nhân Chính - 4 mặt thoáng - công viên - kinh doanh,30.04694836,"Phố Hoàng Đạo Thúy, Phường Trung Hòa, Cầu Giấy, Hà Nội",160000.0,160.0,5325.0,,,Không có,Không có,,8.304324494949494,7.652945472249271,,,Phường Trung Hòa,Cầu Giấy,"Phường Trung Hòa, Cầu Giấy, Hà Nội",21.0070061,105.798248,2025-03-26
https://batdongsan.com.vn/ban-dat-duong-ngo-thi-nham-phuong-nguyen-du/ban-pho-hai-ba-trung-ha-noi-159-9-ty-230m2-gia-re-tang-nha-3-tang-kinh-doanh-pr42018254,Đất,"BÁN ĐẤT PHỐ NGÔ THÌ NHẬM, HAI BÀ TRƯNG, HÀ NỘI 159.9 TỶ, 230M2, GIÁ RẺ TẶNG NHÀ 3 TẦNG, KINH DOANH",695.2173913,"Đường Ngô Thì Nhậm, Phường Nguyễn Du, Hai Bà Trưng, Hà Nội",159900.0,159.9,230.0,,,Có,Không có,,8.0,11.6,,,Phường Nguyễn Du,Hai Bà Trưng,"Phường Nguyễn Du, Hai Bà Trưng, Hà Nội",21.0242144,105.8410943,2025-03-07
https://batdongsan.com.vn/ban-dat-duong-truong-chinh-phuong-phuong-lien-trung-tu/chuyen-nhuong-lo-xay-van-phong-tai-quan-dong-da-ha-noi-lo-goc-vi-tri-cuc-dac-dia-pr42433424,Đất,"Chuyển nhượng lô đất xây văn phòng tại Quận Đống Đa, Hà Nội, lô góc, vị trí cực đắc địa",130.5872042,"Đường Trường Chinh, Phường Phương Liên - Trung Tự, Đống Đa, Hà Nội",149000.0,149.0,1141.0,,,Có,Không có,,50.0,10.0,,,Phường Phương Liên - Trung Tự,Đống Đa,"Phường Phương Liên - Trung Tự, Đống Đa, Hà Nội",21.0114403,105.8333406,2025-03-14
https://batdongsan.com.vn/ban-dat-duong-phu-dien-phuong-phu-dien/chinh-chu-ban-manh-700m2-145-ty-vi-tri-dac-dia-dan-cu-dong-duc-pr42146860,Đất,"Chính chủ Bán mảnh đất 700m2 đường Phú Diễn 145 tỷ - vị trí đắc địa, dân cư đông đúc",207.1428571,"Đường Phú Diễn, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",145000.0,145.0,700.0,,,Không có,Không có,,27.0,5.9,,,Phường Phú Diễn,Bắc Từ Liêm,"Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",21.0434643,105.75641,2025-03-17
https://batdongsan.com.vn/ban-dat-duong-nguyen-van-cu-1-phuong-bo-de/pho-hong-tien-s-to-nhien-gia-tot-pr39989124,Đất,"Ảnh Thật -Mặt Phố Nguyễn Văn Cừ 325tr/m2- ngã 4 Hồng Tiến, phường Bồ Đề, Lô to vị trí đẹp nhất",308.5106383,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội",145000.0,145.0,470.0,,,Có,Không có,,10.0,9.0,Bắc,,Phường Bồ Đề,Long Biên,"Phường Bồ Đề, Long Biên, Hà Nội",21.0364751,105.8778886,2025-03-27
https://batdongsan.com.vn/ban-dat-duong-to-ngoc-van-phuong-quang-an-2/ban-pho-tay-ho-dt-495m2-mat-tien-19m-gia-142-ty-pr42413735,Đất,"Bán đất phố Tô Ngọc Vân, Tây Hồ, DT 495m2, mặt tiền 19m, giá 142 tỷ",286.8686869,"Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",142000.0,142.0,495.0,,,Có,Không có,,19.0,7.7,,,Phường Quảng An,Tây Hồ,"Phường Quảng An, Tây Hồ, Hà Nội",21.0639841,105.8277707,2025-04-03
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-2/-mat-pho-mat-tien-quyen-luc-khong-co-lo-thu-hai-pr42487459,Đất,Đất mặt phố mặt tiền quyền lực không có lô thứ hai,358.974359,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",140000.0,140.0,390.0,,,Có,Không có,,15.0,50.0,,,Phường Mỹ Đình 2,Nam Từ Liêm,"Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",21.0343267,105.7689424,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-to-ngoc-van-phuong-quang-an-2/b-xu-dieu-tay-ho-dt-465m2-mt-14m-70m-ra-mat-ho-tay-pho-vip-pr42473170,Đất,"Bán đất Tô Ngọc Vân - Xuân Diệu - Quảng An - Tây Hồ, DT 465m2, MT 14m, 70m ra mặt hồ Tây, phố vip",297.8723404,"Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",140000.0,140.0,470.0,,,Có,Không có,,14.0,12.2,,,Phường Quảng An,Tây Hồ,"Phường Quảng An, Tây Hồ, Hà Nội",21.0639841,105.8277707,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-truong-chinh-phuong-phuong-mai/ban-lo-1-141m2-tai-dong-da-duoc-phep-xay-cao-13-5-tang-noi-3-tang-ham-pr42009056,Đất,"Bán lô đất 1.141m2 tại đường Trường Chinh, Đống Đa. Được phép xây cao 13.5 tầng nổi, 3 tầng hầm",122.6993865,"Đường Trường Chinh, Phường Phương Mai, Đống Đa, Hà Nội",140000.0,140.0,1141.0,,,Có,Không có,,50.0,10.0,,,Phường Phương Mai,Đống Đa,"Phường Phương Mai, Đống Đa, Hà Nội",21.0062524,105.8405296,2025-03-28
https://batdongsan.com.vn/ban-dat-pho-yen-hoa-phuong-yen-phu-1/ban-manh-mat-tay-ho-nhin-thang-ra-nhanh-cua-ho-tay-ho-ao-va-va-ks-thang-loi-pr42073297,Đất,Bán mảnh đất mặt phố Yên Hoa - Tây Hồ nhìn thẳng ra nhánh của Hồ Tây Hồ Ao Vả và KS Thắng Lợi,548.0,"Phố Yên Hoa, Phường Yên Phụ, Tây Hồ, Hà Nội",137000.0,137.0,250.0,,,Có,Không có,,6.63,9.8,,,Phường Yên Phụ,Tây Hồ,"Phường Yên Phụ, Tây Hồ, Hà Nội",21.0496551,105.8450566,2025-03-31
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-1/ban-manh-vi-tri-vang-quan-nam-tu-liem-ha-noi-pr42434308,Đất,"Bán mảnh đất vị trí vàng đường Lê Đức Thọ, Quận Nam Từ Liêm Hà Nội",350.5154639,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",136000.0,136.0,388.0,,,Có,Không có,,15.0,30.0,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-25
https://batdongsan.com.vn/ban-dat-pho-dich-vong-hau-phuong-dich-vong-hau/ban-mp-cau-giay-dt-300m2-x-mt-21-m-x-nhinh-100-ty-lo-goc-xay-toa-vp-qua-dinh-pr35667768,Đất,"Bán đất MP Dịch Vọng Hậu, Cầu Giấy DT 300m2 x MT 21 m x nhỉnh 100 tỷ. Lô góc, xây toà VP quá đỉnh",450.0,"Phố Dịch Vọng Hậu, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",135000.0,135.0,300.0,,,Không có,Không có,,21.0,10.8,,,Phường Dịch Vọng Hậu,Cầu Giấy,"Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",21.0388103,105.7818897,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-2/ban-390m2-tai-133-9-ty-nam-tu-liem-ha-noi-manh-vang-ngo-89-ntl-pr42413144,Đất,"Bán đất 390m2 tại Lê Đức Thọ, 133,9 tỷ, Nam Từ Liêm, Hà Nội. Mảnh đất vàng ngõ 89 Lê Đức Thọ, NTL",343.3333333,"Ngõ 89, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",133900.0,133.9,390.0,,,Có,Không có,,15.0,20.0,,,Phường Mỹ Đình 2,Nam Từ Liêm,"Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",21.0343267,105.7689424,2025-03-13
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-me-tri/-388m-mt-15m-via-he-oto-tranh-kd-tot-133-9-ty-pr42419802,Đất,"Lê Đức Thọ 388m2, đất, MT 15m. Vỉa hè, ô tô tránh. KD tốt. 133,9 tỷ",345.1030928,"Đường Lê Đức Thọ, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",133900.0,133.9,388.0,,,Có,Không có,,15.0,12.0,,,Phường Mễ Trì,Nam Từ Liêm,"Phường Mễ Trì, Nam Từ Liêm, Hà Nội",21.010013,105.786309,2025-03-13
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-2/ban-hiem-nam-tu-liem-388m-mt-15m-o-to-tranh-via-he-gia-133-9-ty-pr42413886,Đất,"Bán đất hiếm Nam Từ Liêm, 388m2, MT 15m, ô tô tránh, vỉa hè - Giá 133.9 tỷ",345.1030928,"Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",133900.0,133.9,388.0,,,Có,Không có,,15.0,20.0,,,Phường Mỹ Đình 2,Nam Từ Liêm,"Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",21.0343267,105.7689424,2025-03-13
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-1/ban-tai-133-9-ty-388m2-phap-ly-day-du-gia-cuc-chat-pr42413385,Đất,"Bán đất tại Lê Đức Thọ, 133.9tỷ, 388m2, pháp lý đầy đủ, giá cực chất",345.1030928,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",133900.0,133.9,388.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-13
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-1/hiem-ban-pho-nam-tu-liem-400m-mt-16m-phan-lo-3-o-to-tranh-dung-do-via-he-133-ty-pr42415043,Đất,"Hiếm, bán đất Phố Lê Đức Thọ, Nam Từ Liêm 400m2 MT 16m phân lô 3 ô tô tránh dừng đỗ vỉa hè 133 tỷ",332.5,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",133000.0,133.0,400.0,,,Có,Không có,,16.0,15.0,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-25
https://batdongsan.com.vn/ban-dat-duong-le-duc-tho-phuong-my-dinh-1/ban-nam-tu-liem-dt-395m2-mt-15m-gia-ban-130-ty-xay-toa-van-phong-khach-san-pr42417252,Đất,"Bán đất Lê Đức Thọ, Nam Từ Liêm - DT 395m2 - MT 15m - Giá bán 130 tỷ. Xây tòa Văn Phòng, Khách Sạn",329.1139241,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",130000.0,130.0,395.0,,,Có,Không có,,15.0,10.0,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-13
https://batdongsan.com.vn/ban-dat-phuong-my-dinh-1/ban-manh-doi-dien-san-van-dong-trung-tam-quan-nam-tu-liem-pr42442490,Đất,"Bán mảnh đất đối diện sân vận động Mỹ Đình, trung tâm quận Nam Từ Liêm",164.4736842,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",125000.0,125.0,760.0,,,Có,Không có,,50.0,20.0,,,Phường Mỹ Đình 1,Quận Nam Từ Liêm,"Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-25
https://batdongsan.com.vn/ban-dat-duong-my-dinh-phuong-my-dinh-1/manh-vang-sieu-hiem-mat-pho-mat-tien-quyen-luc-trung-tam-quan-nam-tu-liem-pr42077083,Đất,"Mảnh đất vàng siêu hiếm mặt phố, mặt tiền quyền lực trung tâm quận Nam Từ Liêm",165.5629139,"đường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",125000.0,125.0,755.0,,,Có,Không có,,22.0,14.0,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-14
https://batdongsan.com.vn/ban-dat-phuong-phu-thuong-1/ban-manh-sieu-dep-tay-ho-486m2-mat-tien-24m-pr42383986,Đất,"Bán mảnh đất siêu đẹp Phú Thượng, Tây Hồ 486m2 - Mặt tiền 24m",257.2016461,"Phường Phú Thượng, Tây Hồ, Hà Nội",125000.0,125.0,486.0,,,Có,Không có,,24.0,7.8,,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-10
https://batdongsan.com.vn/ban-dat-duong-tran-kim-xuyen-phuong-yen-hoa-2/lo-goc-3-mat-tien-dang-cap-khong-co-manh-thu-2-pr42048331,Đất,Lô góc 3 mặt tiền Trần Kim Xuyến đẳng cấp không có mảnh thứ 2,351.4285714,"Đường Trần Kim Xuyến, Phường Yên Hòa, Cầu Giấy, Hà Nội",123000.0,123.0,350.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Yên Hòa,Cầu Giấy,"Phường Yên Hòa, Cầu Giấy, Hà Nội",21.0249276,105.7870777,2025-03-10
https://batdongsan.com.vn/ban-dat-duong-my-dinh-phuong-my-dinh-1/ban-755m-x-mt-22-mx-gia-nhinh-100-ty-xay-ks-nha-hang-toa-building-pr41030815,Đất,"Bán đất Mỹ Đình 755m2 x MT 22m x giá nhỉnh 100 tỷ. Xây KS, nhà hàng, toà building",158.9403974,"Đường Mỹ Đình, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội.",120000.0,120.0,755.0,,,Có,Không có,,22.0,12.0,,,Phường Mỹ Đình 1,Nam Từ Liêm,"Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",21.026599,105.7654849,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-an-duong-vuong-phuong-phu-thuong-1/mh-khung-pho-500m2-mat-tien-24m-gia-chi-120-ty-pr42485427,Đất,"Mảnh đất khủng phố An Dương Vương 500m2, mặt tiền 24m giá chỉ 120 tỷ",240.0,"Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",120000.0,120.0,500.0,,,Có,Không có,,24.0,7.8,,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-20
https://batdongsan.com.vn/ban-dat-duong-au-co-phuong-quang-an-2/chinh-chu-b-mat-pho-tay-ho-ha-noi-298m2-mt15-2m-phu-hop-xay-tru-so-pr39832606,Đất,"Chính chủ bán đất mặt phố Âu Cơ Phường Quảng An - Tây Hồ - Hà Nội 298m2 MT15.2m, phù hợp xây trụ sở",399.3288591,"Đường Âu Cơ, Phường Quảng An, Tây Hồ, Hà Nội",119000.0,119.0,298.0,,,Có,Không có,,15.2,25.0,Đông - Bắc,,Phường Quảng An,Tây Hồ,"Phường Quảng An, Tây Hồ, Hà Nội",21.0639841,105.8277707,2025-03-30
https://batdongsan.com.vn/ban-dat-duong-an-duong-vuong-phuong-phu-thuong-1/ban-ngay-cau-nhat-tan-container-vao-duoc-486m2-mt25m-115-ty-pr41055676,Đất,Bán đất Phú Thượng - ngay cầu Nhật Tân - container vào được. 486m2 - MT 25m - 115 tỷ,236.6255144,"Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội",115000.0,115.0,486.0,,,Có,Không có,,25.0,33.9,,,Phường Phú Thượng,Tây Hồ,"Phường Phú Thượng, Tây Hồ, Hà Nội",21.0752511,105.807369,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-lam-ha-1-phuong-bo-de/ban-gap-manh-290m-mt-35m-mat-pho-hong-tien-kd-toa-van-phong-gia-380-trieu-m-pr40155598,Đất,"Bán gấp mảnh đất 290m, MT 35m, mặt phố Hồng Tiến, KD, toà văn phòng, giá 380 triệu/m2, 0962 015 ***",380.0,"Đường Lâm Hạ, Phường Bồ Đề, Long Biên, Hà Nội",110200.0,110.2,290.0,,,Có,Không có,,35.0,30.0,,,Phường Bồ Đề,Long Biên,"Phường Bồ Đề, Long Biên, Hà Nội",21.0364751,105.8778886,2025-03-18
https://batdongsan.com.vn/ban-dat-duong-giai-phong-phuong-giap-bat/ban-mat-pho-gan-nga-tu-kim-dong-2-thoang-via-he-rong-kinh-doanh-dt-342m-mt-10m-pr42380067,Đất,"Bán đất mặt phố Giải Phóng, gần ngã tư Kim Đồng, 2 thoáng, vỉa hè rộng, kinh doanh, DT 342m2 MT 10m",307.0175439,"Đường Giải Phóng, Phường Giáp Bát, Hoàng Mai, Hà Nội",105000.0,105.0,342.0,,,Có,Không có,,10.0,9.0,,,Phường Giáp Bát,Hoàng Mai,"Phường Giáp Bát, Hoàng Mai, Hà Nội",20.9834105,105.843623,2025-03-21
https://batdongsan.com.vn/ban-dat-duong-nguyen-van-cu-1-phuong-bo-de/ban-1000m2-thuong-mai-dich-vu-mat-long-bien-ha-noi-chinh-chu-pr42291805,Đất,"Bán 1000m2 đất thương mại dịch vụ, mặt đường Nguyễn Văn Cừ,Phường Bồ Đề,Long Biên,Hà Nội chính chủ",100.0,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Long Biên, Hà Nội",100000.0,100.0,1000.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Bồ Đề,Long Biên,"Phường Bồ Đề, Long Biên, Hà Nội",21.0364751,105.8778886,2025-03-22
https://batdongsan.com.vn/ban-dat-duong-o-dong-lam-phuong-phuong-lien/ban-dng-h-ba-mau-100-ty-570-m2-t-via-he-kinh-danh-s-d-gia-dich-ngay-pr42484041,Đất,"Bán đất Ô Đồng Lâm - Hồ Ba Mẫu, 100 tỷ, 570 m2, ô tô vỉa hè, kinh doanh, sổ đỏ, giao dịch ngay",175.4385965,"Đường Ô Đồng Lâm, Phường Phương Liên, Đống Đa, Hà Nội",100000.0,100.0,570.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Phương Liên,Đống Đa,"Phường Phương Liên, Đống Đa, Hà Nội",21.0104096,105.8370885,2025-03-19
https://batdongsan.com.vn/ban-dat-duong-dinh-cong-thuong-phuong-dinh-cong/ban-pho-lo-goc-ngo-thong-o-to-full-tho-cu-410m2-gia-99-ty-pr41262806,Đất,Bán đất phố Định Công Thượng - lô góc - ngõ thông ô tô - full thổ cư. 410m2 - giá 99 tỷ,241.4634146,"Đường Định Công Thượng, Phường Định Công, Hoàng Mai, Hà Nội",99000.0,99.0,410.0,,,Có,Không có,,20.0,3.0,,,Phường Định Công,Hoàng Mai,"Phường Định Công, Hoàng Mai, Hà Nội",20.9882771,105.8319462,2025-03-16
https://batdongsan.com.vn/ban-dat-duong-lam-ha-1-phuong-bo-de/ban-cuc-gap-manh-lo-goc-mat-pho-280m-gia-98-ty-kinh-doanh-toa-van-phong-pr40336395,Đất,"Bán cực gấp mảnh đất lô góc mặt phố Lâm Hạ, 280m2, giá 98 tỷ, kinh doanh, tòa văn phòng, 0962 015 ***",350.0,"Đường Lâm Hạ, Phường Bồ Đề, Long Biên, Hà Nội",98000.0,98.0,280.0,,,Không có,Không có,,45.0,30.0,,,Phường Bồ Đề,Long Biên,"Phường Bồ Đề, Long Biên, Hà Nội",21.0364751,105.8778886,2025-04-02
https://batdongsan.com.vn/ban-dat-duong-ngoc-thuy-phuong-ngoc-thuy/ban-sieu-pham-1300m-mat-tien-36-8m-o-to-tranh-trong-de-gia-chua-den-80tr-m-pr42463042,Đất,"Bán đất siêu phẩm Ngọc Thụy 1300m2, mặt tiền 36.8m, ô tô tránh, trong đê, giá chưa đến 80tr/m",75.38461538,"Ngõ 55, Đường Ngọc Thụy, Phường Ngọc Thụy, Long Biên, Hà Nội",98000.0,98.0,1300.0,,,Có,Không có,,36.8,14.4,,,Phường Ngọc Thụy,Long Biên,"Phường Ngọc Thụy, Long Biên, Hà Nội",21.0607203,105.8743583,2025-03-18
https://batdongsan.com.vn/ban-dat-pho-khuong-ha-phuong-khuong-dinh/chinh-chu-can-ban-nnh-dep-full-tho-cu-390m2-ngay-trung-tam-tnh-xuan-noi0-pr41593625,Đất,Chính chủ cần bán nhanh đất đẹp full thổ cư 390m2 ngay trung tâm Thanh Xuân - Hà Nội - 0917 888 ***,243.5897436,"Ngõ 29, Phố Khương Hạ, Phường Khương Đình, Thanh Xuân, Hà Nội",95000.0,95.0,390.0,,,Có,Không có,,8.304324494949494,7.652945472249271,,,Phường Khương Đình,Thanh Xuân,"Phường Khương Đình, Thanh Xuân, Hà Nội",20.9899852,105.8197278,2025-03-17
https://batdongsan.com.vn/ban-dat-nen-du-an-duong-tran-kim-xuyen-phuong-yen-hoa-2-prj-khu-do-thi-yen-hoa/cc-can-ban-lo-pl-kdt-q-cau-giay-dt-300-m-mt-18m-100-ty-pr39771949,Đất nền dự án,"( Tôi ) chính chủ cần bán lô đất, PL, KĐT Yên Hoà, Q. Cầu Giấy, DT 300 m2, MT 18m, 95 tỷ",316.6666667,"Dự án Yên Hòa, Đường Trần Kim Xuyến, Phường Yên Hòa, Cầu Giấy, Hà Nội",95000.0,95.0,300.0,,,Có,Không có,,18.0,5.6,,,Phường Yên Hòa,Cầu Giấy,"Phường Yên Hòa, Cầu Giấy, Hà Nội",21.0249276,105.7870777,2025-03-22
